problem_id,contest_id,problem_index,problem_name,difficulty_rating,tags,problem_type,solved_count,model,model_display,language,source_type,source_index,split,target,hf_source,feature_avgFunctionLength,feature_avgIdentifierLength,feature_avgLineLength,feature_emptyLinesDensity,feature_functionDefinitionDensity,feature_maintainabilityIndex,feature_maxDecisionTokens,feature_whiteSpaceRatio,code_file,loc,char_count,token_count_approx
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,149059,train,human,cf,1.0,3.0756302521008405,8.789473684210526,0.5578947368421052,9.789473684210526,0.0,0.0,0.41980624327233584,code/1399_D/human_cpp.cpp,94,929,126
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,149553,train,human,cf,1.0,4.168021680216802,25.22110552763819,0.07537688442211055,0.04522613065326633,20.57304347826085,6.0,0.2645198389879241,code/1399_D/human_java.java,198,5217,790
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,151214,train,human,cf,1.0,3.046875,9.838323353293413,0.5868263473053892,0.0658682634730539,34.669565217391295,0.0,0.40574903261470424,code/1399_D/human_python.py,166,1809,245
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,151834,train,human,cf,0.0,2.6666666666666665,9.522388059701493,0.5373134328358209,0.0,52.909677419354836,0.0,0.5838068181818182,code/1399_D/human_python.py,66,704,80
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,152132,train,human,cf,1.0,3.6148148148148147,9.552845528455284,0.5203252032520326,10.552845528455284,0.0,0.0,0.4672320740169622,code/1399_D/human_cpp.cpp,123,1297,138
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,154245,train,human,cf,1.0,3.394904458598726,9.40650406504065,0.5447154471544715,10.40650406504065,0.0,0.0,0.40969507427677876,code/1399_D/human_cpp.cpp,123,1279,162
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,156138,train,human,cf,1.0,3.5384615384615383,12.417910447761194,0.6268656716417911,0.03482587064676617,0.0,19.0,0.46364985163204747,code/1399_D/human_java.java,200,2696,309
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,159416,train,human,cf,1.0,3.626794258373206,11.598326359832637,0.5439330543933054,12.598326359832637,0.0,0.0,0.3026578073089701,code/1399_D/human_cpp.cpp,239,3010,331
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,162567,train,human,cf,1.0,3.303030303030303,8.420689655172414,0.5310344827586206,9.420689655172414,0.0,0.0,0.2937728937728938,code/1399_D/human_cpp.cpp,145,1365,128
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,164313,train,human,cf,1.0,3.0808823529411766,6.813008130081301,0.4959349593495935,0.008130081300813009,89.10387096774194,5.0,0.3541666666666667,code/1399_D/human_java.java,123,960,88
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,170970,train,human,cf,1.0,2.8758169934640523,7.585858585858586,0.5151515151515151,8.585858585858587,0.0,0.0,0.20848056537102475,code/1399_D/human_cpp.cpp,98,849,82
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,181993,train,human,cf,1.0,3.5767634854771786,9.564766839378239,0.5544041450777202,10.564766839378239,0.0,0.0,0.3969578017664377,code/1399_D/human_cpp.cpp,192,2038,241
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,185004,train,human,cf,0.0,1.9848484848484849,8.903225806451612,0.4838709677419355,0.0,71.55,0.0,0.3202614379084967,code/1399_D/human_python.py,31,306,65
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,194768,train,human,cf,1.0,3.628099173553719,9.353075170842825,0.6150341685649203,10.353075170842825,0.0,0.0,0.2902728873239437,code/1399_D/human_cpp.cpp,439,4544,672
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,195917,train,human,cf,1.0,3.6482758620689655,10.072072072072071,0.5945945945945946,0.009009009009009009,29.097777777777765,0.0,0.3737785016286645,code/1399_D/human_python.py,110,1228,146
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,197958,train,human,cf,1.0,4.486263736263736,11.041509433962265,0.6,0.07924528301886792,14.509433962264154,0.0,0.3821316614420063,code/1399_D/human_python.py,264,3190,289
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,199181,train,human,cf,1.0,3.0557620817843865,9.926553672316384,0.5819209039548022,0.062146892655367235,35.16756756756757,0.0,0.40765649249870667,code/1399_D/human_python.py,176,1933,258
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,199450,train,human,cf,1.0,3.7489177489177488,12.19316688567674,0.533508541392904,0.02890932982917214,12.449859154929555,11.0,0.53003287179998,code/1399_D/human_java.java,760,10039,989
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,199683,train,human,cf,0.0,2.5274725274725274,6.608247422680412,0.7216494845360825,0.0,29.05925925925925,0.0,0.5468113975576662,code/1399_D/human_python.py,96,737,38
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,200148,train,human,cf,1.0,4.372670807453416,14.9581589958159,0.497907949790795,0.016736401673640166,2.09000000000001,6.0,0.5174403356936795,code/1399_D/human_java.java,239,3813,355
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,201056,train,human,cf,1.0,3.8688524590163933,13.410404624277456,0.5838150289017341,0.005780346820809248,0.0,6.0,0.6035313001605136,code/1399_D/human_java.java,172,2492,192
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,201160,train,human,cf,1.0,2.7070063694267517,10.450704225352112,0.5070422535211268,11.450704225352112,0.0,0.0,0.18226600985221675,code/1399_D/human_cpp.cpp,70,812,61
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,202728,train,human,cf,1.0,3.2448979591836733,7.504347826086956,0.6608695652173913,0.008695652173913044,40.73333333333332,0.0,0.5609007164790174,code/1399_D/human_python.py,114,977,87
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,203163,train,human,cf,1.0,3.67434554973822,13.47833065810594,0.6003210272873194,0.03531300160513644,0.0,8.0,0.5082603392837344,code/1399_D/human_java.java,622,9019,1070
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,203378,train,human,cf,1.0,4.275862068965517,12.087947882736156,0.5830618892508144,0.035830618892508145,5.279374999999988,7.0,0.48618371919342795,code/1399_D/human_java.java,307,4017,323
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,203709,train,human,cf,1.0,3.4489795918367347,7.558558558558558,0.5495495495495496,8.558558558558559,0.0,0.0,0.2507903055848261,code/1399_D/human_cpp.cpp,111,949,84
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,204104,train,human,cf,1.0,3.393162393162393,7.048,0.496,8.048,0.0,0.0,0.41890547263681593,code/1399_D/human_cpp.cpp,125,1005,130
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,208145,train,human,cf,1.0,3.2335766423357666,18.051948051948052,0.23376623376623376,19.051948051948052,0.0,0.0,0.5511596180081856,code/1399_D/human_cpp.cpp,77,1466,138
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,212849,train,human,cf,0.0,5.286885245901639,13.674157303370787,0.6179775280898876,0.0,0.0,0.0,0.41226053639846744,code/1399_D/human_python.py,88,1305,116
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,214234,train,human,cf,0.0,4.48068669527897,27.203125,0.0625,0.0,13.043333333333337,6.0,0.24168514412416853,code/1399_D/human_java.java,63,1804,226
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,214661,train,human,cf,1.0,3.3244444444444445,11.701863354037267,0.546583850931677,12.701863354037267,0.0,0.0,0.45792563600782776,code/1399_D/human_cpp.cpp,160,2044,261
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,220016,train,human,cf,1.0,4.866108786610878,13.248554913294798,0.5433526011560693,0.011560693641618497,6.282658227848089,6.0,0.4090909090909091,code/1399_D/human_java.java,172,2464,135
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,222923,train,human,cf,1.0,3.6589147286821704,9.923076923076923,0.6043956043956044,0.01098901098901099,27.566666666666663,0.0,0.2940584088620342,code/1399_D/human_python.py,90,993,126
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,228882,val,human,cf,1.0,3.5326975476839237,11.744292237442922,0.54337899543379,0.0228310502283105,9.0884,7.0,0.48215565429267593,code/1399_D/human_java.java,1095,13954,1399
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,234474,val,human,cf,1.0,3.3986013986013988,9.722772277227723,0.6237623762376238,0.04950495049504951,22.936842105263167,0.0,0.3909426987060998,code/1399_D/human_python.py,100,1082,121
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,234863,val,human,cf,1.0,2.229299363057325,9.92134831460674,0.5056179775280899,0.06741573033707865,56.24545454545455,0.0,0.4603501544799176,code/1399_D/human_python.py,88,971,77
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,235268,val,human,cf,0.0,3.0483870967741935,10.333333333333334,0.5098039215686274,0.0,50.98400000000001,0.0,0.5493934142114385,code/1399_D/human_python.py,50,577,64
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,cpp,hf,240925,test,human,cf,1.0,2.9178403755868545,9.040345821325648,0.5648414985590778,10.040345821325648,0.0,0.0,0.4140109101349411,code/1399_D/human_cpp.cpp,346,3483,411
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,242570,test,human,cf,0.0,4.2312925170068025,11.659340659340659,0.4945054945054945,0.0,39.506956521739134,6.0,0.27715030408340574,code/1399_D/human_java.java,91,1151,121
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,java,hf,243378,test,human,cf,1.0,4.81057268722467,14.980645161290322,0.4967741935483871,0.012903225806451613,4.323333333333337,6.0,0.4394184168012924,code/1399_D/human_java.java,155,2476,228
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,human,human,python,hf,243509,test,human,cf,0.0,2.12,8.947712418300654,0.6274509803921569,0.0,32.24210526315787,0.0,0.5384615384615384,code/1399_D/human_python.py,153,1521,101
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,gpt,gpt4o,python,hf,253232,train,ai,cf,1.0,5.967741935483871,26.65714285714286,0.22857142857142856,0.02857142857142857,0.0,0.0,0.32574974146845914,code/1399_D/gpt4o_python.py,35,967,92
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,codellama,codellama,python,hf,264221,train,ai,cf,1.0,3.2,19.857142857142858,0.09523809523809523,0.047619047619047616,51.39999999999999,0.0,0.34782608695652173,code/1399_D/codellama_python.py,21,437,59
1399/D,1399,D,Binary String To Subsequences,1500.0,constructive algorithms|data structures|greedy|implementation,PROGRAMMING,19732,llama3.1,llama31,python,raw_json,2267,,llama3.1,cf,,,,,,,,,code/1399_D/llama31_python.py,21,603,50
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,144906,train,human,cf,1.0,2.864247311827957,14.273356401384083,0.5363321799307958,15.273356401384083,0.0,0.0,0.31475186947654654,code/1505_E/human_cpp.cpp,289,4413,793
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,144989,train,human,cf,1.0,2.5317460317460316,23.13888888888889,0.027777777777777776,24.13888888888889,0.0,0.0,0.4400921658986175,code/1505_E/human_cpp.cpp,36,868,134
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,java,hf,145534,train,human,cf,0.0,4.422077922077922,30.463414634146343,0.12195121951219512,0.0,0.0,6.0,0.32893716058960437,code/1505_E/human_java.java,40,1289,160
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,152152,train,human,cf,0.0,1.7659574468085106,9.411764705882353,0.47058823529411764,0.0,69.3111111111111,0.0,0.13636363636363635,code/1505_E/human_python.py,17,176,14
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,156112,train,human,cf,0.0,1.7659574468085106,9.705882352941176,0.47058823529411764,0.0,66.42222222222222,0.0,0.13259668508287292,code/1505_E/human_python.py,17,181,14
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,160072,train,human,cf,1.0,2.7728658536585367,14.098507462686568,0.6238805970149254,15.098507462686568,0.0,0.0,0.3911409926834091,code/1505_E/human_cpp.cpp,334,5057,656
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,161866,train,human,cf,1.0,2.9602649006622515,21.069767441860463,0.16279069767441862,22.069767441860463,0.0,0.0,0.33016877637130804,code/1505_E/human_cpp.cpp,43,948,163
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,171969,train,human,cf,1.0,2.82378223495702,10.672544080604535,0.5591939546599496,11.672544080604535,0.0,0.0,0.3455644290956184,code/1505_E/human_cpp.cpp,397,4633,831
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,java,hf,174605,train,human,cf,1.0,3.8734439834024896,10.631828978622329,0.6270783847980997,0.040380047505938245,5.849490445859866,6.0,0.4562908496732026,code/1505_E/human_java.java,420,4896,538
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,175524,train,human,cf,1.0,2.3230769230769233,6.975609756097561,0.5121951219512195,7.975609756097561,11.029999999999987,0.0,0.24233128834355827,code/1505_E/human_cpp.cpp,41,326,35
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,177142,train,human,cf,0.0,1.7659574468085106,10.8,0.4666666666666667,0.0,56.599999999999994,0.0,0.125,code/1505_E/human_python.py,15,176,13
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,179184,train,human,cf,0.0,1.62,12.23076923076923,0.46153846153846156,0.0,43.971428571428575,0.0,0.12280701754385964,code/1505_E/human_python.py,13,171,13
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,179590,train,human,cf,0.0,2.3035714285714284,6.489795918367347,0.6530612244897959,0.0,58.5870588235294,8.0,0.4562841530054645,code/1505_E/human_python.py,49,366,58
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,java,hf,179808,train,human,cf,1.0,4.105042016806722,13.818791946308725,0.5704697986577181,0.053691275167785234,0.0,9.0,0.41005890348889895,code/1505_E/human_java.java,149,2207,228
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,cpp,hf,183286,train,human,cf,1.0,3.21484375,9.12972972972973,0.518918918918919,10.12972972972973,0.0,0.0,0.3726641751201281,code/1505_E/human_cpp.cpp,184,1873,151
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,java,hf,193876,train,human,cf,1.0,3.0727272727272728,11.764044943820224,0.5056179775280899,0.0449438202247191,35.02363636363634,6.0,0.5365638766519824,code/1505_E/human_java.java,88,1135,137
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,java,hf,194366,train,human,cf,0.0,2.990740740740741,28.14814814814815,0.14814814814814814,0.0,0.0,6.0,0.36895674300254455,code/1505_E/human_java.java,27,786,122
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,195118,train,human,cf,0.0,2.05,8.27027027027027,0.4864864864864865,0.0,77.39999999999999,0.0,0.4415204678362573,code/1505_E/human_python.py,37,342,70
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,python,hf,196632,train,human,cf,1.0,2.7281553398058254,9.901639344262295,0.639344262295082,0.01639344262295082,14.054545454545433,0.0,0.39006024096385544,code/1505_E/human_python.py,60,664,101
1505/E,1505,E,Cakewalk,1800.0,*special|greedy|implementation|shortest paths,PROGRAMMING,1896,human,human,java,hf,197095,train,human,cf,0.0,3.761904761904762,8.661417322834646,0.5826771653543307,0.0,49.103207547169816,7.0,0.2895595432300163,code/1505_E/human_java.java,127,1226,137
